4516	3422
2507	1125
4805	4230
1714	3788
3172	3509
2695	1647
4288	3636
3933	1610
3235	1755
2072	1249
4137	5068
3410	4972
5087	2034
249	3986
2331	887
410	1569
136	4841
194	4728
3407	665
5294	649
3240	2422
4965	2230
5173	1184
1315	1650
2976	2699
2686	720
764	4885
2379	5034
3838	3911
4220	1530
199	2380
2267	4941
726	1524
4054	4746
274	4533
4573	1817
2376	3381
969	2181
4123	172
2887	702
1626	4713
45	2817
1065	2767
469	2178
2989	5218
733	3678
5147	1865
522	4375
876	864
4303	1848
2490	495
4317	5070
3962	1245
2949	2060
4913	2010
3521	3644
2754	864
1211	2205
2348	2072
673	989
2935	69
2081	3386
2998	2491
1805	1542
3118	2571
4818	4502
2155	1232
1679	1668
4260	4462
3904	3168
3423	4447
2739	2207
80	1626
4710	4935
414	1866
2230	2523
4203	205
5107	1859
1997	918
5218	3573
3553	3967
2671	1576
2900	503
4661	1410
4197	1563
1725	1827
1417	1663
5037	395
4205	1300
1650	2259
1314	1248
84	1519
2219	2744
666	2490
4033	373
3079	3389
406	4407
4440	2477
4053	3494
2649	10
1437	1065
4393	1751
1973	3666
2018	2252
1102	331
2482	4922
552	4050
3159	1485
557	559
1366	4200
3250	4933
3022	3856
4316	1221
1064	3048
4927	114
328	3676
581	5223
3930	3466
3411	4977
4337	2218
3126	6
1511	2509
1536	219
3335	2534
416	3611
421	1221
3500	4100
3277	3720
2984	3425
5080	772
1209	5285
373	992
4481	7
3739	5202
3281	1961
5069	3517
241	1535
2217	3429
80	373
4459	288
2304	4943
1835	3629
3591	4520
2893	4857
4283	1245
5073	1131
2547	4281
2060	2349
4141	2949
991	2172
2645	1541
4416	2595
1900	1146
3801	4818
2136	4622
1865	4458
679	271
5183	1566
72	4547
3328	4166
5286	2574
1583	1445
313	136
2709	5136
4577	1038
4666	3162
2579	3752
503	569
559	4949
4377	1105
298	643
2781	3776
5080	4416
3751	1037
461	1072
785	1096
1372	3656
2590	4048
939	4226
4957	2549
3823	2699
1053	314
2231	4067
2078	1166
1323	4288
1812	2533
3801	2664
5118	826
733	1278
1841	4740
2467	503
4551	4820
754	3714
2708	4924
171	2249
3273	4644
5140	5133
3180	92
3727	5147
4707	985
1624	2507
1350	3366
1992	2825
2980	1005
1091	2100
2130	2034
3234	4038
1923	769
3055	2014
2392	1272
2146	2427
3860	1168
2625	2985
3240	1729
1026	608
2739	2037
3083	136
269	1206
1094	2952
4961	4395
111	1015
1227	5029
129	3569
2439	474
4478	4414
1995	1248
3156	2552
4396	1252
4345	4931
150	3915
2973	4306
2332	5052
12	1328
771	3798
4143	3925
199	306
366	3090
1897	3089
1688	4481
4135	4475
1710	3229
5254	3707
694	2349
4960	929
5079	2002
2612	4138
3990	3018
5062	3578
387	1537
2213	864
2989	2392
720	3420
15	2738
4936	2482
5233	2600
2071	5110
4288	5040
1794	3167
1346	2513
4490	2966
2476	5201
2052	295
2186	2535
3834	1501
2535	1841
1527	3956
438	3527
4449	2337
1378	1202
1407	2273
2328	1283
939	3018
4426	2481
4565	688
4514	266
3803	4941
2894	3703
629	573
1937	122
3640	4442
4915	309
615	5014
3069	4923
1412	58
3178	712
3585	1705
2311	2318
3016	60
326	4337
492	4481
1717	1145
3443	4615
2379	1298
602	4248
4016	4983
2910	4591
3930	4002
2608	3800
4352	3679
1359	493
4983	3547
3653	3762
1943	351
3859	2857
419	1009
2253	2488
594	3207
1490	1977
4258	2253
601	4548
1441	4166
2164	23
7	992
4896	4120
3079	3970
305	4374
4548	2416
1583	4482
1706	1052
4818	2280
3487	3208
16	3607
913	969
4703	3433
1033	319
2973	2691
504	3877
2841	3063
2705	1929
2590	5236
4093	1780
4957	4933
666	515
3492	503
3768	4819
3046	2280
647	4044
3989	191
663	4813
4588	2264
1099	2547
2800	5261
4224	12
4573	1881
1430	2475
3705	4049
622	2479
2230	4611
1776	3837
5173	813
2980	5066
5216	2001
4961	4545
1049	1593
1494	2119
4703	96
2411	2116
1064	4590
5185	271
2060	978
3405	720
1160	406
2727	4250
2217	1657
3122	4526
2060	2273
2187	4682
3787	4657
3344	852
1677	5087
3284	824
2873	493
596	843
1353	2937
227	1265
1006	542
3300	3146
69	307
4625	3749
790	4044
2190	3207
4829	4644
2555	2028
1866	4123
5048	1794
698	2282
2699	3795
4284	5264
1719	958
700	3081
5209	4277
4440	1908
2299	2230
733	1930
231	1412
799	1566
1138	315
3858	1099
313	2709
2381	4729
1372	1678
3207	2377
4631	3045
3341	866
4146	4580
322	3078
1619	5113
37	2014
1500	2403
2984	370
5182	4029
280	97
3164	554
1091	3626
3569	3098
2680	904
1817	2081
4999	4935
5068	4284
711	1302
4490	4262
4030	2695
1161	5178
4028	3099
823	4148
2492	4868
3491	601
3805	3144
2848	327
4669	2553
4574	1706
4101	817
1718	1480
2249	1923
4523	859
3071	3604
896	881
3069	1685
2873	4002
620	2731
2190	1261
3431	2088
4263	4253
3817	3681
4191	1954
376	354
336	1282
637	2673
992	2878
2879	4503
4359	1619
908	3463
997	4065
2181	2523
4125	1171
5076	172
4643	3628
524	537
1586	421
1600	3544
5236	4334
3955	2038
5159	3350
3967	2444
2164	191
2615	3504
2822	3069
2060	2705
3374	998
4226	2960
4341	2962
1099	2289
1137	1080
393	303
644	3923
4289	4833
1030	2966
3036	1853
1768	994
925	2778
446	1385
3568	1553
836	2017
3258	1735
3254	4011
3162	3081
3578	2621
820	1004
4088	4237
2858	5108
4115	313
1137	2276
1994	2225
2603	4706
1678	2093
3729	4436
2406	1223
942	1924
3472	2819
2467	506
492	982
4256	4020
1131	2081
4531	4704
2335	2583
4146	4165
4744	2235
444	4071
326	353
2840	1738
795	5036
1184	1911
3713	4438
4099	1428
2054	5022
2764	1442
3731	3322
760	1368
4442	777
1892	4438
91	3054
3555	962
4039	3984
4798	3733
4071	4203
98	4402
891	4490
777	4109
2103	5261
1197	2988
4887	3911
3113	511
1256	2345
3020	2529
4391	1295
3600	641
4877	974
4904	480
5213	3358
2420	3029
1137	408
3679	1952
3934	4318
780	2551
4569	3063
2513	3554
4146	3352
1738	2261
3025	1064
370	3113
2595	2418
1121	1597
3148	1
5278	3164
625	3871
4521	3344
4625	1780
3433	1854
4107	2595
717	1405
3294	747
4036	2110
1600	1548
2377	3587
3742	164
3802	817
4704	925
4002	2345
1910	4227
3281	2445
3629	4527
4123	864
4426	5068
437	2549
2949	2976
3135	559
3730	4047
3640	4889
1125	3048
884	4226
3541	1418
4936	769
1767	836
2900	4265
1181	580
3611	1311
3826	378
509	3832
2873	4539
4814	1793
2785	4818
4164	4551
3078	1384
2059	3472
1700	3895
3219	1016
5224	3545
864	2646
3691	4658
2775	20
1677	5193
599	4165
3383	1866
1298	2040
805	5099
3055	1262
1154	2000
4277	1414
4440	1036
3166	4817
1485	4147
1232	3210
4516	446
2620	3885
2439	2505
1961	4138
971	2468
746	4098
3433	1907
4819	4697
2117	5070
1792	2792
3106	1496
4590	3468
2791	2205
2531	3433
59	5055
2786	1592
5180	1783
2175	1932
2180	2869
621	2447
3782	3930
1501	1775
2324	3667
4198	4253
248	3247
4512	4310
4187	2482
8	4224
4632	2612
3030	3468
4028	3649
3085	1271
2683	4165
2326	114
2386	1474
318	1725
1150	871
4543	155
3802	2805
2498	3255
138	1447
3019	4371
2537	2081
3140	4555
1184	4254
1043	3667
16	4173
928	4850
5056	2035
26	2990
4941	2819
2949	1258
4796	1091
2559	295
1249	732
3774	1827
2851	2757
1463	1135
655	5143
3256	704
3140	2705
4729	2511
2649	106
1707	1192
3417	1853
3307	1091
520	4506
827	3730
2620	1902
3816	3633
5029	1311
4914	835
4593	4668
2446	1461
4149	3904
2427	4826
2071	1828
4780	3878
2094	1665
3739	514
3500	125
2739	1780
3423	4880
3105	2405
606	3043
2262	2539
1871	493
1253	3205
2125	969
3525	736
5076	226
2943	2462
3708	4482
4671	1614
3164	4700
3208	4284
4162	1348
543	3457
969	2802
1265	533
977	2769
4755	2178
3169	1131
1892	5014
484	3055
3443	46
3166	2508
5285	1179
4615	2995
555	5199
1329	1057
2646	3672
231	4396
2305	2172
5227	968
3932	1799
2412	615
544	306
5068	1977
639	3212
12	539
3385	2846
1261	4862
1196	3994
3281	2461
3160	4889
606	3495
6	1926
4590	864
4149	4273
2487	439
2083	1255
2519	4689
4836	1791
3483	4989
978	4318
1083	3680
5076	3557
4951	1489
1150	1957
1252	700
5166	4377
5132	129
4238	4003
2459	881
4396	2056
3704	2859
4312	976
1485	3554
2764	5261
513	4087
3929	3850
1506	4202
4581	3948
1858	4947
1688	3591
2506	2534
3328	1716
1137	2368
3983	4660
3601	3128
4336	645
1353	3062
5199	2856
103	997
2602	185
4581	503
2324	4957
3663	1485
5249	1282
1553	3924
4530	3930
2699	1031
4531	3156
444	3642
60	4162
864	4286
3454	2895
4460	3456
4769	4916
1085	2191
2228	5041
4419	5061
2508	3113
1379	4148
4798	509
3184	1563
3062	3718
369	4527
3477	645
1427	2590
1911	682
1813	1729
191	2340
395	319
3459	2180
3591	30
1099	700
3589	2810
4743	4951
4099	2247
1866	3004
342	3122
1248	2285
1080	2405
2466	5059
75	1833
4330	2085
4042	3478
5081	4081
3765	3759
1441	2397
1473	1920
3797	1792
3900	4402
3820	879
5282	4240
2870	755
2165	3008
2016	2667
2377	4131
3729	821
4057	2895
5249	110
3840	4206
4113	3721
4781	4827
1780	1832
2104	5001
2087	3552
1208	2696
3074	4453
3669	1653
1731	481
4146	1265
4608	4715
2669	2028
2656	998
1800	5054
171	688
3089	2819
385	3722
2713	4977
2275	4570
940	1820
2368	4728
1450	3953
5075	528
3873	1946
37	4986
5251	1261
1592	1113
5190	5294
12	298
4070	4210
1198	1092
4992	729
4578	2949
5026	2690
2873	2514
2739	4611
720	3663
633	4445
3103	2121
4669	5140
2680	2877
4714	2296
410	5023
3388	4235
5161	765
3823	298
534	437
4549	3328
3805	1212
3505	3372
2463	5068
1703	1596
366	4471
3569	1308
1262	5047
964	69
3575	3635
3525	2446
2640	3240
1442	2499
4226	1374
3073	4518
1737	690
2488	1144
1824	601
1710	2547
3208	4153
2699	1412
3608	1095
4592	3443
2699	895
733	1441
759	4440
1284	3761
327	4422
4226	35
199	415
3742	3788
338	1192
4235	2563
1087	5070
4900	3164
2219	4793
270	1321
2953	4069
1524	4843
491	2301
4960	2298
702	3521
1025	1232
3429	2442
2734	1264
1901	2574
31	451
3164	2965
4666	4896
4976	1892
4485	631
977	3723
2369	3731
77	4900
3167	4371
1895	1017
2987	4827
1892	1308
3123	2211
4290	4279
744	2779
3589	2383
3240	4854
1171	4973
4906	133
4817	3334
516	3285
1998	4328
577	3803
271	3358
6	375
182	2869
4520	1376
2731	4035
1835	4225
2873	1802
2760	91
1135	4581
4367	1307
4912	1568
4992	1399
2317	1642
2744	2469
878	786
3011	1035
2490	3181
4659	3480
1186	164
3324	3659
3779	1729
5191	110
1873	4147
4995	3585
2848	4279
2425	864
1770	3843
1061	2051
4345	2980
719	2049
2163	3571
136	737
4867	700
1064	2914
4819	3423
86	1790
1091	651
4887	2954
2663	1031
601	5265
5087	1789
5246	542
5047	736
817	3617
1392	4820
1573	2489
3555	3825
3117	4019
3659	3113
152	3511
933	4439
2646	2432
3005	4738
4113	1871
1696	895
3049	4851
4968	1263
295	2766
5000	2481
4143	4849
2267	4081
39	154
1866	7
2372	116
3105	395
1775	1709
4292	2442
6	800
4999	2334
2731	4446
2493	4428
2146	2824
295	1496
1973	4302
4557	1112
792	2380
812	1080
1400	2672
368	2060
599	1707
1145	4709
974	1696
4366	2586
1644	2166
2343	3585
648	1241
3837	3373
1133	856
1121	328
4203	3605
2419	746
4637	4383
3374	835
2422	1312
2246	4235
3045	1758
913	2225
4378	2454
1399	977
1652	1974
1004	1179
1738	2146
4456	191
2555	2580
4715	3629
998	4826
1101	1053
527	4131
474	4875
2914	1321
621	771
371	1972
3164	978
5000	1370
3732	566
4656	4405
3059	3955
1192	3510
1493	4828
3242	37
2510	671
2566	3678
1795	238
3028	3005
4181	2671
4951	1162
3027	3689
4471	1441
309	1311
3879	3508
2570	5223
2076	2739
5145	4174
3045	720
2456	4978
1801	1450
747	2946
96	1443
3920	97
3795	581
5104	780
4685	3252
671	1720
1705	999
4894	1261
2810	1937
120	4166
421	2470
4944	4760
791	2671
5050	4188
866	3658
2228	81
1135	4604
1263	747
4644	4982
2004	2465
1954	3207
2553	4174
2205	3745
543	328
2766	4265
2337	3667
782	261
4124	4089
2803	1558
3852	3268
5062	1565
269	581
1093	2343
4369	2802
5059	2858
3964	2717
1099	600
203	3693
2697	2259
4516	3815
3063	974
69	4395
4510	4622
2274	3808
1385	4244
4318	1202
1754	271
3560	4924
4254	4023
1172	15
2573	2130
633	4424
1493	2980
2211	3989
2148	3990
3904	2076
1252	800
3071	2507
1750	3504
661	4268
621	4143
2681	1482
3862	236
3779	4434
1045	2246
4754	4669
1180	700
3508	1834
5081	169
1723	3964
4070	4678
3892	4534
3703	6
4676	137
2796	5085
4113	4807
199	2846
1080	3687
4127	3921
3953	29
1533	1385
103	4607
1141	53
3366	5050
4211	2466
2479	1540
1303	1199
3618	1203
3676	1838
87	1808
2063	1987
3126	4961
2487	3909
3553	1632
1069	4266
754	3337
1723	3287
2375	1909
891	1307
1096	2030
5020	2549
4659	91
579	720
1255	3950
2328	2960
975	1234
3539	5125
2264	3543
3997	1552
975	171
3277	4570
3438	4107
4295	2467
2557	2822
1483	3389
569	4577
2277	4140
4531	1316
1257	1249
3018	1152
4659	138
5012	4178
4836	1987
4786	753
4232	4886
3405	1461
4982	2438
164	2618
2461	128
124	3559
3680	5130
4161	4222
1194	601
3227	2382
2514	3194
5296	2104
4635	3446
2042	212
326	1419
2739	2610
2081	1709
453	4313
2895	1043
2623	4808
2979	4826
4895	289
4634	4792
2101	972
3140	3047
3090	3805
4692	4378
5001	2098
1865	2121
998	2588
1137	2914
3808	1592
4833	4995
4921	3733
660	716
2751	2137
1781	3545
2993	4137
5292	3606
3055	3739
2113	3605
3517	4113
4581	1679
205	424
93	4850
3855	3315
2982	5227
4551	1808
547	792
2083	2128
90	4069
5066	1991
1274	767
986	1337
113	5203
1852	430
4072	4705
2015	787
5103	4512
3760	2800
3423	3324
1102	1047
3052	3074
1034	3231
5174	4409
1823	1809
1031	3537
172	3577
4598	3691
5285	831
2741	178
988	5261
3367	4661
4890	372
3447	2574
3563	4527
2683	3893
1016	2981
4280	1793
2400	4443
3608	2393
847	3395
4193	5085
4922	709
3241	1679
1035	3555
1395	2349
1220	3210
1714	96
3786	3320
4250	2399
4318	4666
5050	3778
705	5223
3051	4856
236	1872
954	1917
438	373
2600	1726
4743	1413
2849	2345
4705	4437
1905	2119
4848	1006
240	2090
2146	3411
1432	1437
988	2593
1892	2895
2028	2664
2130	791
5008	2592
394	4345
4969	1448
2726	3703
1688	560
5182	4318
4657	807
4533	4292
3973	20
366	3477
2824	1866
4171	2249
3469	4992
4807	1696
1956	923
4062	534
3177	1902
4063	3605
2982	4378
5001	421
2298	2381
4925	3814
503	698
4101	2835
103	75
4178	2311
617	1045
1655	490
2834	1843
4519	2324
692	812
2514	1135
2560	1037
1617	3950
2635	1956
107	4260
1257	1802
566	22
262	446
789	2534
4035	700
401	1791
328	401
3933	4071
2074	671
4406	2910
1441	676
3510	286
300	2989
955	1889
3663	4793
1225	3308
777	3012
2607	3292
4056	2608
4397	3931
4822	2155
3403	1729
1430	5292
509	3600
241	2513
3468	16
4318	4482
444	495
1572	1548
4610	4943
827	4407
1459	4510
792	2349
4558	2110
3141	3920
5061	1603
5247	3733
1611	2867
2914	5213
1668	1679
2144	3918
2057	3834
4553	3901
1672	4310
2608	2145
1871	1212
3639	271
4997	3033
998	370
4109	2645
869	3336
1565	380
2167	2321
3788	3510
1016	2235
2117	4404
4558	4000
2574	351
2536	2696
1583	4716
1370	3277
2184	638
366	831
3208	3959
788	3628
1897	4826
986	2499
3411	1034
2972	409
3235	2406
2671	3158
697	1232
317	3249
3157	516
375	3798
2764	1997
2077	352
1026	3196
2570	1232
70	575
3430	4598
1441	3568
1809	1576
3420	4187
2249	4651
2145	3965
2055	3592
3173	1404
1830	4572
3755	3797
2544	1793
3589	1420
1786	2093
3977	2769
1626	818
1740	1497
5232	3410
2294	2987
5083	1150
269	4428
3181	540
2338	1370
3899	4960
4926	1874
3876	2731
1736	4275
174	2844
697	1313
1172	1019
835	4258
2439	1948
733	1099
4961	3834
4126	722
3315	2279
2403	3797
436	839
263	1412
2190	5261
5164	2940
5024	4828
1256	1176
4965	4535
3265	2191
4520	20
4176	2917
2848	5034
4533	2273
4481	1982
2328	770
3033	3981
2042	1593
3649	2050
1780	1529
800	3939
3802	5037
1836	2215
5050	3680
1041	5261
3079	132
3888	4590
1913	1199
1313	2386
4781	107
2692	5179
2816	4777
2077	4401
4367	2644
4076	1965
3055	3593
1439	2612
2181	671
5216	914
1134	2218
4192	2753
3031	2730
4166	617
3372	856
4697	110
2734	2949
1344	988
2988	1956
3777	2218
5170	594
5278	5210
381	1429
1420	3752
3853	1720
4290	581
1832	1824
4578	1267
2465	3662
3045	751
4302	1819
1265	4333
4146	2186
1031	1964
447	3334
5202	1234
1022	4807
4705	3170
4226	3095
1371	1516
3317	3177
3028	2805
5229	577
6	3553
1826	2039
3486	1972
4477	749
5150	3977
4742	752
4554	3577
1512	3412
4618	2250
511	4615
1790	2770
2697	2990
1751	2071
762	3278
134	3017
956	1263
4960	3953
4481	1376
617	39
3046	2740
617	2680
353	3280
3265	720
3105	3733
269	4865
405	3915
1779	4744
1455	4856
3242	332
2125	4396
1203	4841
3382	5122
4826	1176
2621	1246
2206	4567
2456	1779
4449	883
1188	1654
3680	451
2427	2190
579	1665
2199	3435
4612	3865
304	2608
2640	262
4505	1514
2737	884
3745	1784
4780	4830
504	998
2163	1367
4100	1896
1600	2642
4793	4310
4246	3811
4265	3074
4169	4510
1949	4881
3391	2753
2559	3553
3122	975
5014	3322
2392	4832
3540	3575
5067	3181
673	410
901	1823
387	1944
114	4783
4697	4256
240	697
3967	2535
4201	2421
1869	2775
4316	791
2608	4884
2057	373
3018	3911
4259	351
2983	3868
2638	3721
2581	1384
2097	2822
3339	1102
4430	559
4629	4594
31	4162
3181	958
4057	2791
3055	3544
3688	74
5147	322
2490	646
2102	395
4807	31
450	3168
2602	5067
737	3597
5053	1007
4752	266
1179	3116
2078	271
4968	338
1645	1141
4815	1814
756	837
4615	3537
2518	3434
957	3619
269	277
6	621
1485	2973
2674	201
300	3222
4723	1925
2618	1729
717	4173
2649	4328
5091	4211
840	3742
172	5229
4502	4551
3213	2124
4697	779
903	5002
2777	4430
1477	3332
2369	1961
2499	111
3443	1439
3164	2022
464	3461
3136	4868
4817	2311
5037	1131
1611	4175
731	3840
4253	2083
2120	4420
1944	91
2439	2592
2066	4634
1824	2479
77	779
2192	509
4210	2904
4678	1593
3237	1501
5024	2026
1608	469
4445	4113
382	1523
4289	4410
2166	124
4333	3255
4065	3812
1166	1475
804	4672
581	4164
3651	2040
254	1001
5076	1737
503	4397
3211	2923
4262	3703
3562	451
2368	2747
803	1329
1908	2514
845	4687
2753	1682
2764	3573
3273	2032
1149	4478
193	20
4909	1837
128	2381
729	4255
1705	807
4158	1236
2485	3023
4957	845
3539	3038
2152	783
3082	2430
3868	1135
1238	1829
4802	4226
3870	2522
3589	1455
1425	1617
651	103
1829	2433
3445	3135
2750	2039
2103	2004
3821	1050
16	2203
5062	3093
2593	5296
2246	4622
2273	2785
647	2459
986	3107
1565	2598
5228	1762
3118	5040
3179	354
83	11
5231	4
4325	2845
2210	444
3659	866
514	1005
83	1631
2447	5107
4868	230
3835	3742
4206	1416
2895	3350
3721	1801
615	3990
3328	4611
789	5053
4944	319
3168	1220
509	336
2979	2499
3812	265
1852	5254
4147	3788
1164	1174
20	3420
4924	3250
1523	483
1807	3930
3784	1888
4255	254
2210	3359
370	1541
1099	1074
4862	503
3339	918
975	1293
1852	4847
1517	2314
687	4339
3378	1147
2199	3904
1657	1601
4137	3875
2791	1159
256	5039
3628	2616
2350	3272
666	4247
5085	4453
4067	3439
4903	4908
130	1820
1353	4049
720	4749
4935	415
171	4161
2210	3194
4591	3856
1274	406
771	4551
3794	3554
1802	1917
1409	1892
2698	2162
5238	3366
2031	617
1587	2505
2682	2511
2884	1065
3038	2230
1164	2551
4226	3591
694	4923
2706	3657
217	2205
663	5102
2071	1137
515	2273
616	3786
1080	2461
4367	4781
791	839
4493	231
471	2210
3723	3142
3507	1045
270	1834
3563	5278
643	2830
5069	2042
995	4031
2388	20
644	2600
4818	4022
524	1089
4757	2795
2007	945
2199	2638
355	1914
1598	491
1370	3705
1085	5253
5155	5235
502	2643
1793	176
4592	207
789	939
4227	1900
2894	580
4903	5281
3082	1245
1626	700
2728	4402
895	4689
3240	2247
2873	573
4323	2502
240	5164
5075	2642
1844	59
3723	4206
4687	4933
4723	2105
2465	4284
236	2630
2689	1568
1377	1655
4621	557
1641	2253
4714	2314
2814	1237
2098	3403
3642	3961
1469	2899
4548	1182
1196	5225
791	4318
4069	3729
785	3075
3955	2283
1162	1674
4421	1889
2375	1176
1252	1417
2060	2034
2311	479
388	97
759	1893
3787	3297
3709	106
762	2980
2649	80
3359	4143
2541	3011
4752	394
1878	3177
3897	236
1412	4389
459	1304
1949	2482
3042	4126
4269	3190
2095	4972
1896	3281
4995	864
3670	3677
1407	3667
1245	2190
2487	1099
2110	1496
1099	1593
298	689
1486	5295
1221	2057
5264	4391
1798	2220
4123	1445
4055	1305
1597	1121
5202	1679
110	4533
3184	2470
204	4792
3633	4222
3252	4350
1729	1329
3763	2812
1030	4263
42	4426
2753	2785
1341	2547
3765	917
792	3587
4946	3705
736	510
3268	5083
4002	3715
1409	3794
2989	3019
298	580
3504	3646
152	5001
4886	453
327	3765
4173	1544
1179	3197
2706	713
1016	807
3663	5028
905	2142
3624	860
1925	805
2262	444
4560	3838
317	558
3431	4554
1192	4310
5247	563
1501	4977
533	3853
3432	2055
47	3320
1696	1780
5159	3381
292	763
4071	4367
2014	918
1486	1267
2822	3165
1869	1986
1162	1005
1487	2878
4527	1717
3074	821
4678	4140
626	3568
4053	784
3929	3651
4572	328
1430	495
4757	4795
4411	3629
1204	2225
2527	1248
1507	1753
2182	2588
2711	2112
1265	700
3322	2553
236	2048
4328	3223
1524	3375
2507	3167
3399	1566
4983	5063
2780	4429
841	3181
4989	3181
3177	3678
3116	3147
5091	4070
1227	3680
811	737
4202	4484
845	985
1777	106
3924	1105
1596	1619
371	4449
1275	2481
4800	4063
4700	3125
1605	4713
2988	3921
3627	1535
800	2728
3636	4187
2481	2982
4968	4292
110	1385
3344	2764
614	2158
4885	2651
2547	4642
449	2344
3219	2249
620	4783
1524	3383
4598	1497
1714	2059
4527	1582
1150	2949
2669	2264
331	939
3100	3930
2638	2706
2984	3188
3278	3397
2772	3113
2593	948
3141	969
3815	1829
437	4611
3629	3742
5010	2894
1806	3018
3433	3478
1118	4431
1810	1133
1641	2056
1669	3737
3554	4377
3924	4794
2069	3645
4034	997
646	2048
4936	2406
1274	5190
1705	2461
34	1059
2962	4341
4961	2328
4826	2005
1541	1928
3328	3568
2858	3670
869	1402
3420	2949
4181	1642
4827	2910
3089	3730
3834	1308
317	4523
3033	4110
1052	2603
20	478
2421	3598
31	4835
3366	3190
4712	2683
505	2853
2448	87
435	3227
314	3106
2769	3693
5	120
1576	2844
5050	309
3779	1512
214	2695
4182	2532
477	487
3553	2714
755	3709
1592	4827
864	1085
2744	3897
4779	3363
1706	687
601	3443
2833	4054
4292	1641
1870	3689
5035	3512
75	1181
2145	4262
2593	3817
4344	1085
4985	4330
3291	4779
958	2047
3583	2574
2583	3848
953	651
2146	4946
2207	1036
4590	4005
2042	2081
1934	3427
3113	1537
3156	4140
329	2795
3106	2382
3876	2085
3106	913
4843	1161
2981	3749
853	4900
2019	4035
589	4783
639	621
2916	2698
3577	5100
3099	2853
872	1843
1551	2272
4951	1530
3654	4220
1236	2812
3128	4573
2786	491
942	1465
2634	3363
1166	3013
4600	4629
3525	5264
4908	2060
2498	2258
70	3383
3069	4683
3605	5200
5008	3607
5141	4549
293	103
1189	3452
3505	4817
3025	1762
2019	4330
3085	4951
3729	2581
5153	3873
1145	3636
3751	1733
626	2949
3427	1842
4824	5050
3227	5076
1871	4631
1565	54
5274	4318
3150	1266
3281	2198
136	626
1061	3212
1238	3843
4141	4068
3554	170
2704	3555
2860	5286
2947	2022
1398	4343
2256	420
601	883
4247	4834
3763	1878
2144	3221
2696	5127
866	812
3113	5283
297	4819
3384	2314
3739	1526
4961	2406
2638	835
1643	2461
3688	4406
1091	2971
873	2887
5273	3894
2166	278
1419	762
450	820
1617	1057
216	4533
274	2022
5103	4193
5008	2231
1671	1709
4707	3028
3366	5094
4868	4533
4960	5161
1057	116
4216	5124
126	5219
1052	5278
2586	2026
3589	4481
2588	80
4438	5284
2646	2326
5019	5173
4455	4084
2249	2841
3099	3613
1671	3587
705	3044
1099	1586
3819	4611
2047	1789
2980	2508
3993	4256
2162	4156
4109	1028
128	4895
3444	3364
592	1566
4858	4179
976	4341
41	2752
5076	3942
2205	2381
1146	1513
2356	3811
406	371
3575	3625
2409	2970
4985	1771
3316	5022
4037	1214
2249	2766
4315	5140
918	3106
4643	4113
2873	870
2251	35
1300	3423
3626	583
1139	3434
2977	3213
4565	613
2910	695
423	134
4284	2858
4974	3887
1472	2059
4719	1061
2150	2337
2891	2922
4581	5050
2496	1653
280	3240
1866	3642
4542	185
3055	3048
4825	3803
37	4318
2647	2477
1911	2647
76	1868
5022	1085
4371	375
4437	2417
1963	1685
522	2366
4223	4728
48	4420
4149	4457
2034	2485
4714	2755
2060	5014
91	656
3553	3243
775	631
2656	3852
1319	4271
1305	1831
694	1370
5123	4090
1445	1405
3815	1847
2173	3346
1398	3494
1252	269
2289	4968
2649	3568
4029	1563
3202	4162
1015	4572
5104	2040
2447	2178
2754	944
1359	3349
3577	4293
50	5251
1204	2492
3434	4445
2249	621
5006	2314
4527	4392
3659	559
1496	2397
1704	4817
2877	2474
4607	4531
641	839
2356	426
2569	4237
102	4292
2141	2800
4023	4520
3628	1336
4003	5117
1278	503
516	1813
310	1776
1800	4762
1482	4580
26	1960
3426	2417
3062	298
2498	4428
2249	2946
4806	4402
1280	362
717	4237
4148	1453
3674	4601
3317	292
273	588
560	2704
2098	3873
3128	901
3702	1202
624	1987
3538	1139
1107	468
1158	2591
239	1289
5218	1019
1729	1744
3645	2405
60	2629
1625	2443
3837	3960
1037	3705
3817	933
1113	3993
1602	625
1356	5254
266	2815
5283	2949
1710	1596
4968	3865
4437	2525
1228	1859
5176	2252
3332	1166
4961	4531
4793	4143
4305	3133
2077	1571
3897	962
5209	2425
1461	1072
3918	4302
3555	1932
1532	2950
5264	1085
3033	920
2031	3841
3099	4016
3856	2424
2649	3981
3576	532
3553	1435
1045	415
727	698
2136	1933
3341	2121
4553	4213
222	2915
155	553
4817	4407
2680	1066
2599	2769
2754	2405
3975	313
1508	370
3385	4372
1843	2649
370	4862
107	2166
273	2381
2765	917
6	2699
3284	3518
2090	1417
580	1801
387	1895
3240	1826
1977	1678
53	3117
1481	5019
3478	4137
3438	4056
2397	1705
59	1646
3473	2698
4678	5087
2336	1553
4198	4863
726	2475
2350	1209
4333	1678
3663	2980
4976	3393
439	2949
2691	3705
1186	4577
3771	83
700	5118
4286	239
3525	2422
4442	446
3193	3872
1583	711
4741	2770
3049	1702
953	1182
3927	4494
4913	4493
1910	2039
3157	5278
4116	1934
4474	4727
1212	438
2324	3018
1223	2406
4153	4906
1987	4908
4972	1395
2840	2683
1519	1543
4874	3579
3627	59
903	8
4377	760
5238	4631
4703	298
1315	2099
5092	4474
3820	1944
3957	4576
2337	4233
4506	771
2058	27
1987	2537
